,time,n6,n6_bkg,n9,n9_bkg,na,na_bkg,b1,b1_bkg
850,12.5,1002.6469880483622,1000.5383262039688,1203.0798845042284,1198.6232603141473,982.3970487989857,2088.4351183929098,1627.0941304084422,1573.3075528647087
851,12.55,861.7579862920848,1000.5383262039715,1222.9840811580953,1198.6232603141468,1042.502004811607,2097.491721667485,1708.8174982912801,1573.307552864696
852,12.6,921.9915016436025,1000.5383262039709,1303.807116781075,1198.623260314146,1263.1832217188032,2106.6066007523727,1486.5407794295745,1573.3075528647082
853,12.65,1022.4128944307695,1000.5383262039749,1142.6051397184608,1198.6232603141477,1183.3607445143198,2115.779927605087,1646.9832088051935,1573.3075528647075
854,12.7,881.8342151674732,1000.5383262039693,1263.3858741425945,1198.623260314145,1203.2729022941373,2125.011874182965,1666.8674940754486,1573.3075528646975
855,12.75,1062.422322896264,1000.5383262039724,1303.597930287668,1198.6232603141475,1284.1091492777618,2134.3026124434614,1607.200257152133,1573.3075528647016
856,12.8,982.0820138694592,1000.5383262039686,1223.1802686986862,1198.623260314145,1444.390948483472,2143.652314343976,1466.3934755534967,1573.3075528647043
857,12.85,1122.6944667200323,1000.5383262039722,1323.9187996468418,1198.6232603141489,1042.334830019154,2153.0611518419646,1930.1914106480572,1573.3075528647055
858,12.9,1062.4223228961125,1000.5383262039728,1162.697458102699,1198.623260314146,1525.8592997107592,2162.5292968947756,1890.4352023166266,1573.3075528646973
859,12.95,1022.2489476849651,1000.5383262039709,1122.5144323284796,1198.6232603141505,1746.6372214415774,2172.0569214599022,1768.4887459808083,1573.3075528647048
860,13.0,1022.4128944309151,1000.538326203969,962.0009620010168,1198.6232603141464,1343.8164386859446,2181.6441974947247,1646.4541000723773,1573.3075528646998
861,13.05,1243.0828454566265,1000.5383262039757,1323.7063778578893,1198.6232603141461,1022.2489476848194,2191.2912969566623,1728.4347616366395,1573.307552864702
862,13.1,881.5515306939461,1000.5383262039694,1545.005818852952,1198.6232603141436,1505.23822903692,2200.998391803117,1404.1563026557412,1573.307552864708
863,13.15,1183.1708980067253,1000.538326203972,961.8467457518983,1198.6232603141493,1283.697047496864,2210.7656539915642,1465.922326197923,1573.307552864702
864,13.2,1143.1551080984166,1000.5383262039675,1182.9811124033236,1198.6232603141427,1062.5927262521154,2220.5932554793612,1465.4514795038376,1573.3075528647062
865,13.25,921.8436873746708,1000.5383262039751,1083.0324909746366,1198.6232603141493,1062.763184279035,2230.4813682239646,1284.1091492775788,1573.3075528646966
866,13.3,1263.3858741425945,1000.5383262039726,961.8467457517613,1198.6232603141486,1223.5728326712958,2240.4301641827647,1304.0163704207848,1573.307552864708
867,13.35,982.2395060739044,1000.5383262039715,1182.9811124033236,1198.6232603141507,1283.697047496864,2250.4398153132165,1546.7438029810855,1573.3075528647046
868,13.4,982.3970487991256,1000.5383262039686,1102.4253357386879,1198.6232603141416,1384.0414008906794,2260.5104935726763,1344.2478231211392,1573.3075528646998
869,13.45,1062.4223228961125,1000.5383262039703,1343.8164386857532,1198.6232603141477,1223.5728326712958,2270.642370918632,1950.0623215791823,1573.3075528646975
870,13.5,962.0009620008798,1000.5383262039728,1283.4910957804132,1198.6232603141495,1384.0414008904822,2280.835619308478,1707.7188893798511,1573.30755286471
871,13.55,1102.6021410529477,1000.538326203968,1404.3816708130166,1198.6232603141448,1203.46598202831,2291.0904106995945,1808.8270761316253,1573.3075528646987
872,13.6,721.1538461538871,1000.5383262039729,1323.706377858078,1198.6232603141466,1223.3765191930422,2301.406917049466,1545.9984740795164,1573.307552864702
873,13.65,1002.3253949161199,1000.538326203972,1363.9281129652236,1198.6232603141468,1344.0320962887515,2311.7853103154425,1545.501987073851,1573.3075528647043
874,13.7,1042.1677088342865,1000.538326203966,1162.697458102699,1198.6232603141498,1243.282265179969,2322.225762455012,1567.1461866108116,1573.3075528647032
875,13.75,1062.2519741853334,1000.5383262039703,1122.8745588707732,1198.6232603141439,1162.883952201526,2332.728445425515,1506.9318866788083,1573.307552864709
876,13.8,921.9915016436025,1000.5383262039766,1122.6944667201924,1198.623260314151,1022.2489476849651,2343.2935311844394,1565.636290646416,1573.3075528646948
877,13.85,801.410482449042,1000.5383262039703,1222.984081157921,1198.6232603141439,1142.9717264887734,2353.921191689173,1385.1527682979502,1573.3075528647066
878,13.9,1082.5114265094094,1000.5383262039757,1203.0798845042284,1198.6232603141482,1524.8796147671248,2364.611598897136,1565.8877378943494,1573.3075528646982
879,13.95,921.843687374802,1000.5383262039692,1102.779003087844,1198.6232603141445,1223.5728326714702,2375.364924765724,1465.21616956373,1573.307552864704
880,14.0,1162.883952201526,1000.5383262039692,1263.3858741427746,1198.623260314151,1383.8193413822937,2386.181341252418,1727.6014463641002,1573.3075528647
881,14.05,1163.0705061361002,1000.5383262039705,1223.1802686985118,1198.623260314141,1223.376519192868,2397.0610203145675,1626.8326973286416,1573.307552864703
882,14.1,1022.2489476848194,1000.5383262039711,1504.7550258816577,1198.6232603141493,1263.5885916000364,2408.0041339096147,1627.617248723889,1573.3075528647053
883,14.15,921.6959204937609,1000.5383262039732,1163.2571199358865,1198.6232603141464,1183.1708980067253,2419.0108539950015,1746.9177944661853,1573.307552864705
884,14.2,821.3470090949625,1000.5383262039718,922.1393633229617,1198.6232603141486,1122.6944667201924,2430.081352528117,1345.327496887752,1573.3075528647037
885,14.25,1022.0850535090713,1000.5383262039705,1042.5020048114586,1198.62326031415,1303.5979302874823,2441.2158014663933,1626.048901914985,1573.3075528647032
886,14.3,1162.697458102699,1000.5383262039683,1122.6944667200323,1198.623260314143,1203.0798845042284,2452.41437276724,1728.4347616366395,1573.3075528647005
887,14.35,962.1552277101254,1000.5383262039715,1323.9187996470305,1198.6232603141486,1163.2571199358865,2463.6772383880784,1304.435079269591,1573.3075528647078
888,14.4,921.6959204937609,1000.5383262039743,1283.4910957805962,1198.623260314145,962.0009620010168,2475.004570286357,1668.2075813000913,1573.3075528646987
889,14.45,1122.874558870613,1000.5383262039722,1102.4253357385307,1198.6232603141466,1424.5014245013026,2486.396540419425,1828.70463405796,1573.3075528647075
890,14.5,982.0820138693192,1000.5383262039721,1323.494024223838,1198.62326031415,1283.4910957804132,2497.853320744764,1788.0821312330206,1573.3075528646998
891,14.55,1062.5927262521154,1000.5383262039684,1163.8173208123305,1198.6232603141405,1022.740945734627,2509.375083219766,1546.9924056737332,1573.3075528647037
892,14.6,1062.5927262521154,1000.5383262039724,1042.502004811607,1198.6232603141532,1143.1551080984166,2520.961999801854,1264.8062638025215,1573.3075528646923
893,14.65,1022.0850535090713,1000.5383262039703,1223.5728326712958,1198.6232603141505,1243.282265179969,2532.6142424484447,1888.6120710437986,1573.3075528647073
894,14.7,1283.6970474966809,1000.5383262039694,1223.376519192868,1198.6232603141425,1727.046349104198,2544.33198311694,1586.2816754345856,1573.3075528647041
895,14.75,781.2187011738757,1000.5383262039678,841.5484491464774,1198.6232603141452,1424.5014245015057,2556.1153937648073,1486.5407794295745,1573.3075528647055
896,14.8,1002.0040080160892,1000.5383262039697,1122.6944667201924,1198.6232603141473,1464.9809351796944,2567.964646349411,1667.9393915036524,1573.307552864699
897,14.85,1062.251974185182,1000.538326203976,1303.3888109082502,1198.6232603141475,1102.4253357385307,2579.879912828192,1505.479947006977,1573.3075528647041
898,14.9,962.0009620008798,1000.5383262039688,962.0009620008798,1198.6232603141432,1444.8547118316312,2591.8613651585733,1505.7217426218347,1573.3075528646996
899,14.95,981.9245721614924,1000.5383262039766,1042.167708834435,1198.623260314148,1263.9942217407727,2603.9091752979507,1929.2604501608819,1573.3075528647023
900,15.0,1042.167708834435,1000.538326203969,1102.4253357386879,1198.623260314148,1203.0798845043996,2616.0235152038013,1464.745776315345,1573.3075528647057
901,15.05,861.6198453091076,1000.5383262039692,1203.2729022941373,1198.6232603141486,1002.0040080159465,2628.2045568334493,1364.5850056187628,1573.3075528647043
902,15.1,1062.4223228961125,1000.538326203972,962.0009620008798,1198.6232603141495,1062.4223228961125,2640.452472144392,1586.791467480682,1573.3075528647123
903,15.15,901.767464229942,1000.5383262039695,821.4786615909103,1198.6232603141418,1142.7884037051053,2652.7674330940054,1809.1179544907363,1573.3075528646925
904,15.2,962.0009620010168,1000.5383262039732,1042.3348300193024,1198.623260314148,1465.21616956373,2665.14961163975,1768.2044687350312,1573.3075528646907
905,15.25,962.0009620008798,1000.5383262039694,1343.8164386857532,1198.6232603141477,1122.6944667200323,2677.5991797389815,1768.7731146485057,1573.3075528647137
906,15.3,1042.1677088342865,1000.5383262039705,1163.0705061361002,1198.6232603141455,982.0820138693192,2690.116309349194,1466.8649278622704,1573.3075528647066
907,15.35,861.6198453092303,1000.5383262039703,1102.4253357386879,1198.623260314146,1384.9303520533888,2702.701172427727,1425.4165830155403,1573.307552864699
908,15.4,861.6198453092303,1000.5383262039686,1062.2519741853334,1198.6232603141536,1082.6850589462483,2715.3539409320488,1526.349614395974,1573.3075528646975
909,15.45,962.1552277099884,1000.5383262039762,1022.0850535090713,1198.6232603141425,1203.2729022941373,2728.074786819565,1486.3019201412721,1573.307552864701
910,15.5,1042.1677088342865,1000.5383262039757,1182.981112403155,1198.6232603141466,1263.3858741425945,2740.863882047709,1626.5713482467784,1573.307552864708
911,15.55,1203.2729022943088,1000.5383262039663,1222.9840811580953,1198.623260314149,1344.2478231211392,2753.72139857385,1828.116838764217,1573.3075528646991
912,15.6,1042.167708834435,1000.538326203969,1082.5114265095638,1198.6232603141452,1364.1470069010568,2766.6475083554756,1869.3467336684485,1573.3075528647073
913,15.65,1102.4253357385307,1000.5383262039732,1203.2729022941373,1198.6232603141425,1504.7550258816577,2779.6423833499466,1930.501930501765,1573.3075528646973
914,15.7,1323.494024223838,1000.5383262039722,1002.1646756994253,1198.62326031415,1263.3858741425945,2792.7061955147356,1425.4165830153368,1573.3075528647091
915,15.75,1022.2489476849651,1000.5383262039743,1042.167708834435,1198.6232603141502,1162.883952201526,2805.8391168071994,1727.3238531374006,1573.3075528646993
916,15.8,1344.0320962889432,1000.5383262039641,1182.7913876749801,1198.6232603141427,1223.3765191930422,2819.041319184799,1425.8746033659486,1573.3075528647055
917,15.85,881.6928502724479,1000.5383262039734,1162.697458102699,1198.623260314147,1384.2635316774486,2832.3129746049217,1183.3607445143198,1573.3075528647012
918,15.9,861.6198453091076,1000.5383262039722,1142.7884037049425,1198.6232603141507,1283.6970474966809,2845.6542550250065,1545.7501907093067,1573.3075528647028
919,15.95,1142.7884037051053,1000.5383262039655,1323.706377858078,1198.6232603141405,1062.5927262521154,2859.0653324024947,1668.7442197113824,1573.3075528647048
920,16.0,962.1552277101254,1000.5383262039709,1042.167708834435,1198.6232603141548,1042.8365153217344,2872.5463786947885,1607.200257152133,1573.3075528647003
921,16.05,1042.1677088342865,1000.5383262039757,1263.5885916000364,1198.6232603141402,1344.2478231209475,2886.097565859198,1627.3556475266817,1573.307552864699
922,16.1,1042.1677088342865,1000.5383262039745,1223.1802686985118,1198.6232603141532,1002.3253949161199,2899.7190658533596,1788.9447236179371,1573.3075528647119
923,16.15,1062.422322896264,1000.5383262039703,1283.697047496864,1198.6232603141473,1323.9187996470305,2913.4110506345037,1667.9393915036524,1573.3075528646968
924,16.2,982.0820138694592,1000.5383262039701,1102.4253357386879,1198.623260314147,1484.3938056648524,2927.1736921601373,1083.032490974791,1573.3075528647048
925,16.25,1062.251974185182,1000.5383262039737,1464.2756850000753,1198.623260314145,1243.4817488968051,2941.0071623876734,1626.5713482467784,1573.307552864705
926,16.3,700.981373923433,1000.5383262039694,1263.3858741425945,1198.6232603141473,1203.0798845042284,2954.9116332744693,1930.1914106480572,1573.3075528647046
927,16.35,841.4135748057215,1000.5383262039718,1142.7884037051053,1198.6232603141443,1062.933697003791,2968.8872767780067,1284.727798297809,1573.3075528646964
928,16.4,1182.9811124033236,1000.5383262039695,1102.6021410529477,1198.6232603141464,1143.3385485618655,2982.9342648557213,1770.481248994146,1573.3075528647073
929,16.45,1022.4128944307695,1000.5383262039709,1122.6944667200323,1198.6232603141484,1203.0798845042284,2997.052769464961,1708.2680172031173,1573.307552864694
930,16.5,1103.6641650277982,1000.5383262039694,1303.5979302874823,1198.6232603141489,1323.7063778578893,3011.242962563194,1527.8224509487272,1573.3075528647141
931,16.55,1343.6008502788236,1000.5383262039686,1042.3348300193024,1198.6232603141498,1062.422322896264,3025.5050161077916,1526.594889924561,1573.307552864696
932,16.6,1082.3378497555334,1000.5383262039758,1022.4128944309151,1198.6232603141434,1123.0547088080216,3039.8391020562426,1526.594889924561,1573.3075528647134
933,16.65,1062.5927262519642,1000.5383262039697,1062.4223228961125,1198.623260314145,1103.4870189798824,3054.245392365867,1505.7217426218347,1573.3075528647005
934,16.7,1364.1470069008624,1000.5383262039757,1162.697458102699,1198.6232603141464,1142.9717264887734,3068.7240589942717,1746.0763456828274,1573.3075528647034
935,16.75,1042.3348300193024,1000.5383262039695,1042.167708834435,1198.6232603141475,1263.1832217188032,3083.2752738986014,1425.1876831668083,1573.3075528646991
936,16.8,1062.422322896264,1000.5383262039701,981.9245721614924,1198.623260314152,1183.550651955935,3097.8992090364854,1506.4475957097231,1573.3075528647032
937,16.85,1002.3253949161199,1000.5383262039732,1122.5144323283198,1198.6232603141475,1445.3187730848288,3112.5960363652634,1405.2838673410827,1573.307552864711
938,16.9,982.0820138693192,1000.5383262039675,1142.9717264887734,1198.6232603141466,1344.0320962887515,3127.3659278423797,1727.3238531371542,1573.3075528647016
939,16.95,901.9120535535849,1000.5383262039702,1062.422322896264,1198.6232603141407,1505.2382290371347,3142.2090554251936,1505.9636159191252,1573.3075528647
940,17.0,841.5484491464774,1000.5383262039718,1122.5144323284796,1198.623260314151,1263.5885916002164,3157.125591071233,1506.4475957097231,1573.3075528647023
941,17.05,1042.334830019154,1000.5383262039724,1162.697458102699,1198.6232603141448,1343.8164386857532,3172.115706737815,1385.5978151731815,1573.3075528647073
942,17.1,901.7674642298135,1000.5383262039721,1303.3888109082502,1198.6232603141505,1142.9717264887734,3187.179574382386,1525.8592997107592,1573.3075528646948
943,17.15,1243.2822651801462,1000.5383262039671,761.278948633748,1198.623260314144,1263.5885916002164,3202.3173659623776,1526.1044176707699,1573.3075528647153
944,17.2,981.9245721614924,1000.5383262039732,1223.1802686986862,1198.6232603141495,1182.7913876749801,3217.529253435229,1565.636290646416,1573.307552864706
945,17.25,962.0009620008798,1000.5383262039721,1122.6944667200323,1198.6232603141489,1283.2852101378435,3232.8154087582816,1525.8592997107592,1573.3075528646975
946,17.3,821.7420932375936,1000.5383262039729,962.0009620008798,1198.6232603141455,1465.2161695635211,3248.176003889079,1707.4444578360196,1573.3075528647016
947,17.35,1042.8365153217344,1000.5383262039669,1263.5885916002164,1198.6232603141455,1283.697047496864,3263.6112107848744,1686.7469879519035,1573.3075528647014
948,17.4,1143.1551080984166,1000.5383262039717,1344.0320962889432,1198.623260314148,1263.3858741427746,3279.1212014032267,1666.5997349504987,1573.3075528647096
949,17.45,821.4786615907934,1000.5383262039766,1142.7884037049425,1198.6232603141452,1203.0798845042284,3294.70614770152,1546.9924056735122,1573.3075528646932
950,17.5,962.1552277099884,1000.5383262039658,1122.6944667200323,1198.623260314147,1384.0414008904822,3310.366221637104,1486.0631376012866,1573.3075528647112
