,time,n6,n6_bkg,n9,n9_bkg,b1,b1_bkg
1093,79.3,962.1552277099884,1000.5383262039581,1233.7258520731557,1198.623260314157,1749.306309566746,1573.307552864704
1094,79.4,1062.337141711675,1000.5383262039727,1082.5982357657456,1198.62326031413,1647.3802635807012,1573.3075528647107
1095,79.5,1012.5313283208598,1000.5383262039763,1162.9772216875865,1198.6232603141377,1636.776253690371,1573.30755286469
1096,79.6,992.2822491731546,1000.538326203973,1142.6051397186234,1198.6232603141714,1546.2468372224666,1573.3075528646991
1097,79.7,1223.1802686985118,1000.5383262039637,1193.1259900939444,1198.6232603141507,1828.70463405796,1573.3075528647112
1098,79.8,1192.9346191630393,1000.5383262039763,1012.0443295455957,1198.623260314129,1656.2606653147486,1573.3075528647114
1099,79.9,921.7697980122359,1000.5383262039701,1102.6021410529477,1198.6232603141536,1626.7020122907302,1573.3075528646766
1100,80.0,1082.8587470923856,1000.5383262039703,1273.2340143966399,1198.6232603141461,1696.6849386584106,1573.3075528647214
1101,80.1,941.846018195583,1000.538326203972,1363.8186923384314,1198.6232603141514,1646.7186119365608,1573.3075528646873
1102,80.2,962.0009620008798,1000.538326203979,1363.8186923384314,1198.6232603141473,1526.4722423072526,1573.3075528647155
1103,80.3,972.0412867021297,1000.5383262039712,1233.6268629772233,1198.623260314148,1697.6393771974854,1573.307552864689
1104,80.4,1022.3309144850841,1000.538326203962,1353.654868144066,1198.6232603141423,1587.046486399705,1573.3075528647287
1105,80.5,941.9970337113879,1000.5383262039743,1183.0759975936426,1198.6232603141502,1617.2777498742964,1573.3075528646973
1106,80.6,861.7579862919621,1000.5383262039675,1182.8862424314318,1198.6232603141507,1637.1708081395113,1573.3075528647087
1107,80.7,1052.5471641372721,1000.538326203968,1173.1205005314805,1198.6232603141436,1656.9259504730717,1573.3075528646975
1108,80.8,891.801438906642,1000.5383262039728,1414.2143587892724,1198.6232603141407,1446.4802314369197,1573.3075528647016
1109,80.9,1082.424631173737,1000.5383262039802,1202.9833988289934,1198.6232603141523,1485.4665167816297,1573.3075528646996
1110,81.0,881.6928502724479,1000.5383262039684,1293.3368089670246,1198.6232603141443,1637.1708081395113,1573.3075528647153
1111,81.1,921.7697980122359,1000.5383262039622,1102.6021410529477,1198.6232603141484,1777.2868761924901,1573.3075528646832
1112,81.2,1072.5526753674355,1000.5383262039786,1253.3338680891886,1198.6232603141516,1617.5377258023307,1573.307552864707
1113,81.3,911.6592197799217,1000.5383262039715,1092.4689798944685,1198.623260314156,1567.020250723106,1573.3075528646903
1114,81.4,922.1393633228303,1000.5383262039711,1182.8862424314318,1198.6232603141416,1314.3900628096721,1573.3075528647244
1115,81.5,1082.5982357658997,1000.5383262039742,1173.02640813305,1198.6232603141325,1778.715706964226,1573.3075528646953
1116,81.6,1072.5526753674355,1000.5383262039663,1102.5137313074438,1198.6232603141655,1637.170808139745,1573.3075528646955
1117,81.7,1012.0443295455957,1000.5383262039722,962.1552277099884,1198.6232603141307,1506.6897022779858,1573.3075528647098
1118,81.8,831.7133294586138,1000.5383262039658,1283.4910957804132,1198.6232603141545,1536.2988251831198,1573.3075528647266
1119,81.9,1112.7373338413129,1000.5383262039735,1233.0332618241575,1198.623260314154,1506.326571600809,1573.3075528646998
1120,82.0,911.8784696475257,1000.5383262039848,1082.5114265095638,1198.6232603141452,1596.3534868778645,1573.3075528647
1121,82.1,871.8657927965103,1000.5383262039579,1132.650401940444,1198.6232603141336,1678.1558373694725,1573.3075528646873
1122,82.2,1012.4501293128509,1000.5383262039792,1142.7884037049425,1198.6232603141484,1748.3220127806871,1573.3075528646962
1123,82.3,961.9238476954456,1000.5383262039724,1152.7435296005149,1198.6232603141482,1566.7684396594177,1573.307552864718
1124,82.4,962.0780886715853,1000.5383262039635,1303.597930287668,1198.6232603141425,1545.9984740795164,1573.3075528647055
1125,82.5,851.5156979422646,1000.5383262039636,1152.7435296003505,1198.6232603141684,1637.039268855941,1573.307552864696
1126,82.6,851.5156979422646,1000.5383262039943,1444.9706992051424,1198.6232603141445,1647.6450731392256,1573.307552864688
1127,82.7,1142.9717264889362,1000.5383262039599,1364.1470069010568,1198.6232603141323,1485.7051076133196,1573.3075528647037
1128,82.8,871.7260175147287,1000.5383262039726,1454.450618893898,1198.6232603141505,1758.546536165866,1573.3075528647287
1129,82.9,891.801438906515,1000.5383262039728,1052.547164137122,1198.6232603141555,1788.2258388585972,1573.3075528646766
1130,83.0,871.7958995530048,1000.5383262039684,1283.3881447019037,1198.623260314137,1525.8592997107592,1573.3075528647348
1131,83.1,811.3143292133717,1000.538326203976,1273.3361406886768,1198.6232603141539,1596.7382353532817,1573.3075528646823
1132,83.2,1052.4627628651642,1000.5383262039729,1203.176385658206,1198.6232603141489,1787.7947852638522,1573.3075528647112
1133,83.3,1032.6228620695688,1000.5383262039624,1132.7412337856647,1198.6232603141448,1696.9575258558643,1573.3075528647073
1134,83.4,1142.7884037049425,1000.5383262039694,1313.546575754425,1198.623260314142,1757.698720395181,1573.3075528646973
1135,83.5,951.8847317689567,1000.5383262039796,1102.5137313074438,1198.623260314156,1487.1382636656797,1573.307552864702
1136,83.6,921.9175885843077,1000.5383262039641,1022.4128944309151,1198.623260314138,1294.6867660933315,1573.3075528646998
1137,83.7,972.1192198992975,1000.5383262039779,1022.2489476848194,1198.6232603141577,1667.1353392518558,1573.307552864697
1138,83.8,1132.8320802004043,1000.538326203976,1112.6481024838167,1198.623260314141,1547.1167369900222,1573.3075528647123
1139,83.9,992.3618211343562,1000.5383262039669,1122.5144323284796,1198.6232603141425,1446.0154241646069,1573.3075528646873
1140,84.0,911.9515763734912,1000.5383262039683,1062.6779484301044,1198.6232603141502,1738.0995438745542,1573.3075528647037
1141,84.1,1042.5020048114586,1000.5383262039612,1474.3345435579347,1198.6232603141511,1596.4817157658733,1573.307552864709
1142,84.2,952.1136923970403,1000.5383262039826,1193.030296954162,1198.6232603141486,1435.4835471499905,1573.307552864708
1143,84.3,1022.6589131743114,1000.5383262039734,921.9175885843077,1198.6232603141448,1839.0850802967705,1573.3075528647025
1144,84.4,1062.422322896264,1000.538326203978,1233.3299909757045,1198.6232603141407,1728.29581993579,1573.307552864713
1145,84.5,992.2026899716525,1000.5383262039655,1072.2947106807655,1198.6232603141455,1495.533473853129,1573.3075528647068
1146,84.6,982.2395060737645,1000.5383262039602,1142.6051397184608,1198.62326031415,1475.9925296703357,1573.3075528647068
1147,84.7,1002.245028864714,1000.5383262039745,1313.651952427824,1198.6232603141584,1747.760054642713,1573.3075528646912
1148,84.8,992.2822491731546,1000.5383262039694,1062.422322896264,1198.6232603141434,1708.5427135679367,1573.3075528647034
1149,84.9,831.4467172880102,1000.5383262039883,1404.1563026557412,1198.6232603141416,1829.1457286430593,1573.307552864696
1150,85.0,851.652205278167,1000.538326203962,1022.2489476848194,1198.6232603141502,1496.6150384699095,1573.3075528647012
1151,85.1,941.9215199006509,1000.5383262039618,1012.0443295457399,1198.623260314147,1969.9284393343573,1573.3075528647078
1152,85.2,1132.8320802005658,1000.5383262039857,1162.9772216875865,1198.6232603141439,1354.7415955846232,1573.3075528646937
1153,85.3,972.1192198992975,1000.5383262039613,1283.2852101378435,1198.6232603141618,1778.5727205127196,1573.3075528646984
1154,85.4,972.0412867019913,1000.5383262039741,1172.8382686099362,1198.6232603141277,1808.5362912947571,1573.3075528647212
1155,85.5,801.5389547932485,1000.5383262039759,1193.1259900941143,1198.623260314155,1475.8739784342522,1573.3075528647003
1156,85.6,1132.8320802005658,1000.5383262039651,1283.4910957805962,1198.623260314151,1455.3849242196954,1573.307552864715
1157,85.7,1022.3309144849386,1000.5383262039705,1343.7086358347894,1198.623260314138,1668.8784332648268,1573.307552864699
1158,85.8,1042.334830019154,1000.538326203967,1162.9772216874208,1198.6232603141384,1870.098532073035,1573.307552864702
1159,85.9,991.9640888960706,1000.5383262039777,1313.5465757546121,1198.623260314157,1556.5687199984823,1573.3075528646968
1160,86.0,941.9215199006509,1000.5383262039658,1373.9845552101876,1198.6232603141461,1506.689702278201,1573.307552864731
1161,86.1,1173.0264081328828,1000.5383262039824,1062.251974185182,1198.623260314142,1829.1457286430593,1573.3075528646687
1162,86.2,1042.2512627274023,1000.5383262039682,1323.8125802309523,1198.6232603141425,1848.874598070581,1573.307552864711
1163,86.3,1032.374461260959,1000.538326203973,1424.3871123059835,1198.6232603141586,1606.1676839062914,1573.3075528647014
1164,86.4,992.1231435272047,1000.5383262039609,1193.2216985862508,1198.6232603141382,1556.4436768221321,1573.307552864706
1165,86.5,1002.0843354175831,1000.5383262039792,1444.275054160191,1198.6232603141561,1536.5456846163345,1573.3075528646998
1166,86.6,1092.5565824027292,1000.5383262039694,1263.284539803381,1198.6232603141482,1506.2055669356464,1573.3075528646978
1167,86.7,1032.4572482508959,1000.5383262039695,1182.9811124033236,1198.6232603141355,1597.25152190956,1573.307552864683
1168,86.8,670.9527529091691,1000.5383262039707,1213.2271843103345,1198.6232603141489,1455.3849242196954,1573.307552864726
1169,86.9,952.1136923970403,1000.5383262039722,1142.9717264887734,1198.6232603141527,1505.479947006977,1573.30755286473
1170,87.0,992.2026899716525,1000.53832620398,1152.8359765020969,1198.6232603141614,1626.5713482467784,1573.3075528646814
1171,87.1,992.0436098363192,1000.5383262039566,1142.7884037051053,1198.623260314132,1778.715706964226,1573.3075528646943
1172,87.2,1072.3806851210297,1000.5383262039746,1152.835976502261,1198.6232603141405,1466.7470363673733,1573.30755286471
1173,87.3,982.4758391144848,1000.538326203983,1213.4218496158132,1198.6232603141507,1707.3072751374427,1573.307552864711
1174,87.4,941.9215199005167,1000.5383262039721,1172.7442214781588,1198.6232603141375,1515.6686005659876,1573.3075528647043
1175,87.5,1022.4128944309151,1000.5383262039576,1173.02640813305,1198.6232603141646,1889.9790895931594,1573.3075528646968
1176,87.6,1123.0547088080216,1000.5383262039655,951.8847317689567,1198.6232603141389,1576.5901468137713,1573.3075528646914
1177,87.7,1092.9071329736166,1000.5383262039858,1072.6386911802117,1198.6232603141457,1646.7186119365608,1573.307552864716
1178,87.8,1022.3309144849386,1000.5383262039621,1163.0705061361002,1198.6232603141516,1516.1555917021817,1573.3075528646993
1179,87.9,931.7330234236209,1000.5383262039798,1323.8125802311408,1198.6232603141518,1566.3908747691473,1573.3075528647046
1180,88.0,1102.779003087844,1000.5383262039672,1112.6481024839752,1198.623260314144,1486.1825192802905,1573.3075528647025
1181,88.1,1062.8484338025,1000.5383262039769,1223.376519192868,1198.6232603141411,1687.4246685414385,1573.3075528646941
1182,88.2,1193.1259900939444,1000.5383262039581,1203.0798845042284,1198.6232603141514,1708.680094881854,1573.3075528647312
1183,88.3,1112.7373338413129,1000.5383262039782,1223.27838607475,1198.6232603141525,1657.4585635360063,1573.3075528646957
1184,88.4,1193.6046861522475,1000.5383262039729,1202.8869286287775,1198.6232603141425,1505.3590783189009,1573.3075528647043
1185,88.5,821.6103562982746,1000.5383262039711,1162.8839522013602,1198.623260314137,1475.5184389615906,1573.307552864694
1186,88.6,911.9515763733613,1000.5383262039704,1243.5815147624096,1198.6232603141427,1465.6868650362155,1573.307552864702
1187,88.7,992.2822491731546,1000.5383262039712,1243.0828454568036,1198.6232603141516,1556.9439701067647,1573.3075528647073
1188,88.8,972.0412867021297,1000.5383262039713,1102.4253357386879,1198.623260314164,1727.6014463641002,1573.3075528647043
1189,88.9,931.8077069514063,1000.5383262039716,1494.8132988220798,1198.623260314134,1566.1392659222818,1573.3075528647062
1190,89.0,961.8467457517613,1000.5383262039727,1253.2333420223106,1198.6232603141427,1576.4635003513058,1573.3075528646852
1191,89.1,1072.72472079087,1000.5383262039758,1062.2519741853334,1198.6232603141584,1919.7909337622968,1573.3075528646991
1192,89.2,972.0412867021297,1000.5383262039742,1092.6441989615491,1198.6232603141448,1697.912271183813,1573.307552864696
1193,89.3,1012.3689433272996,1000.5383262039506,1042.5020048114586,1198.6232603141523,1435.1377932998912,1573.3075528647262
1194,89.4,891.6584847816179,1000.5383262039766,1303.4933622106134,1198.6232603141432,1435.4835471499905,1573.3075528646914
1195,89.5,992.6006136077086,1000.5383262039771,1202.8869286287775,1198.6232603141384,1506.8107847471426,1573.307552864725
1196,89.6,871.5164386032191,1000.5383262039783,1313.7573460096623,1198.6232603141525,1556.1936507299938,1573.3075528646907
1197,89.7,831.4467172880102,1000.5383262039711,931.8077069514063,1198.6232603141564,1485.7051076131077,1573.3075528647073
1198,89.8,1102.6905649784533,1000.5383262039654,921.6959204936297,1198.623260314142,1708.1307021420505,1573.3075528647032
1199,89.9,982.1607536581037,1000.5383262039749,1323.4940242240266,1198.6232603141407,1203.94895256448,1573.3075528647141
1200,90.0,1022.3309144850841,1000.5383262039762,1092.468979894624,1198.6232603141596,1656.9259504730717,1573.307552864675
1201,90.1,1032.2916875462647,1000.5383262039585,1112.6481024838167,1198.6232603141425,1737.9598561409775,1573.3075528647137
1202,90.2,1202.9833988289934,1000.5383262039779,1233.7258520731557,1198.6232603141425,1657.724998492835,1573.3075528647068
1203,90.3,961.9238476954456,1000.5383262039775,1172.8382686101031,1198.6232603141489,1667.0014059048954,1573.3075528646975
1204,90.4,961.8467457518983,1000.5383262039626,1243.2822651801462,1198.6232603141416,1949.7487437187044,1573.3075528646957
1205,90.5,1092.6441989613934,1000.538326203967,1173.0264081328828,1198.6232603141477,1617.9278464474546,1573.3075528647012
1206,90.6,992.2822491730133,1000.5383262039722,1263.4872247401752,1198.6232603141525,1455.7355982570086,1573.307552864726
1207,90.7,1022.3309144850841,1000.53832620397,1192.8389567170543,1198.6232603141434,1677.3467788916407,1573.3075528646903
1208,90.8,1082.5982357658997,1000.538326203984,1243.182547321213,1198.6232603141402,1626.963403366501,1573.3075528647205
1209,90.9,891.872933159559,1000.5383262039695,1233.0332618239818,1198.6232603141518,1666.5997349502609,1573.3075528646955
1210,91.0,1022.4128944307695,1000.5383262039636,1092.3813914332313,1198.6232603141548,1546.246837222246,1573.3075528646978
1211,91.1,1152.9284382331778,1000.538326203965,1092.468979894624,1198.6232603141516,1657.0590716453032,1573.3075528647157
1212,91.2,992.2026899717938,1000.5383262039826,1182.9811124033236,1198.6232603141402,1506.568639267291,1573.307552864693
1213,91.3,1112.8265795118652,1000.5383262039733,1112.4696826954892,1198.6232603141511,1636.513323025502,1573.3075528646875
1214,91.4,1082.8587470922312,1000.538326203961,1002.1646756994253,1198.6232603141527,1868.8959446965964,1573.30755286471
1215,91.5,781.2813013342326,1000.5383262039799,1162.7906976744848,1198.6232603141414,1536.4222449841209,1573.3075528647116
1216,91.6,992.2026899717938,1000.5383262039701,1233.2310653913955,1198.623260314138,1757.6987203954318,1573.3075528646964
1217,91.7,1022.2489476848194,1000.5383262039687,1022.3309144849386,1198.6232603141468,1496.0139761841326,1573.3075528647078
1218,91.8,1042.334830019154,1000.5383262039807,1183.3607445143198,1198.6232603141523,1596.353486877637,1573.3075528646937
1219,91.9,971.9633659993739,1000.5383262039674,1092.8194742436106,1198.623260314145,1566.6425644734563,1573.3075528647228
1220,92.0,932.1065608275233,1000.5383262039703,1263.3858741427746,1198.623260314148,1425.760070685651,1573.3075528646812
1221,92.1,1142.7884037049425,1000.5383262039682,1293.6480876069413,1198.6232603141473,1688.2386043892757,1573.3075528647296
1222,92.2,972.1192198992975,1000.5383262039709,1344.0320962887515,1198.623260314144,1445.899269017468,1573.3075528646773
1223,92.3,982.3970487991256,1000.5383262039713,1183.2658136457294,1198.6232603141461,1606.9419893942747,1573.3075528647094
1224,92.4,972.0412867021297,1000.5383262039697,1112.6481024839752,1198.6232603141543,1587.1740266003235,1573.3075528647157
1225,92.5,1032.3744612608118,1000.5383262039711,1062.337141711675,1198.6232603141411,1637.1708081395113,1573.3075528647005
1226,92.6,1042.5020048114586,1000.5383262039675,1213.1298750775966,1198.6232603141407,1415.463689842672,1573.307552864692
1227,92.7,861.6198453092303,1000.5383262039657,1122.6944667201924,1198.6232603141586,1798.741885563943,1573.307552864697
1228,92.8,1213.1298750777696,1000.5383262039883,1182.8862424316003,1198.6232603141377,1556.1936507299938,1573.3075528647207
1229,92.9,951.8847317688211,1000.5383262039567,951.8847317688211,1198.6232603141586,1697.5029630967429,1573.3075528646993
1230,93.0,1022.9050503428866,1000.5383262039857,1092.3813914332313,1198.6232603141452,1384.8191707139665,1573.3075528647012
1231,93.1,1072.3806851210297,1000.5383262039618,1203.176385658206,1198.6232603141414,1737.6805480223575,1573.3075528646834
1232,93.2,962.0009620010168,1000.5383262039799,1273.540442430028,1198.6232603141505,1577.223684474985,1573.3075528647116
1233,93.3,1062.4223228961125,1000.5383262039591,1002.0843354175831,1198.6232603141545,1575.9571179055486,1573.3075528646984
1234,93.4,1153.2984335197682,1000.5383262039798,1152.6510975242072,1198.6232603141336,1576.3368742342875,1573.3075528647248
1235,93.5,992.0436098363192,1000.5383262039685,1082.5982357658997,1198.6232603141536,1576.9702083208679,1573.3075528646864
1236,93.6,1072.72472079087,1000.5383262039641,1022.0850535092169,1198.6232603141584,1485.9437751004864,1573.3075528647114
1237,93.7,1072.6386911802117,1000.538326203984,1464.7457763151363,1198.6232603141266,1959.838388711163,1573.3075528647187
1238,93.8,1032.3744612608118,1000.5383262039664,1233.1321556753103,1198.6232603141586,1657.9915191220268,1573.3075528647046
1239,93.9,1032.2916875464118,1000.538326203965,1203.176385658206,1198.6232603141416,1546.3710487208175,1573.307552864684
1240,94.0,1162.883952201526,1000.5383262039883,1233.2310653913955,1198.6232603141445,1515.9120570224738,1573.3075528646852
1241,94.1,1163.1638055509995,1000.5383262039595,1203.4659820281383,1198.6232603141614,1636.7762536901375,1573.3075528647214
1242,94.2,1112.9158394993935,1000.5383262039726,1475.0446527121496,1198.6232603141477,1445.3187730848288,1573.3075528647055
1243,94.3,972.0412867021297,1000.5383262039717,1142.6051397186234,1198.6232603141202,1556.9439701067647,1573.3075528647048
1244,94.4,941.8460181957172,1000.5383262039746,1263.284539803561,1198.6232603141566,1606.5547433529716,1573.3075528646855
1245,94.5,982.3970487989857,1000.538326203972,1253.4344102840714,1198.6232603141586,1859.5581287817797,1573.3075528646984
1246,94.6,1153.1134061966327,1000.5383262039643,1182.8862424314318,1198.623260314133,1637.5655528540462,1573.3075528647137
1247,94.7,1022.4128944309151,1000.5383262039651,1152.6510975243716,1198.623260314156,1335.4754493423795,1573.3075528647228
1248,94.8,1052.4627628651642,1000.5383262039726,1283.2852101380263,1198.6232603141516,1829.1457286433206,1573.3075528646987
1249,94.9,942.0725596311081,1000.5383262039866,1303.9117352055052,1198.6232603141304,1535.9286847228993,1573.3075528647096
1250,95.0,901.8397530962394,1000.5383262039626,1193.2216985860807,1198.623260314159,1637.5655528540462,1573.3075528646887
1251,95.1,1082.5114265095638,1000.5383262039695,1162.6974581028646,1198.6232603141552,1557.319401185661,1573.3075528647244
1252,95.2,1042.418410712913,1000.5383262039718,1363.8186923386256,1198.6232603141332,1738.0995438745542,1573.3075528646832
1253,95.3,1122.784505573727,1000.5383262039729,1283.2852101378435,1198.6232603141482,1365.0232856912273,1573.3075528647046
1254,95.4,891.944438876675,1000.538326203961,1263.6899747260925,1198.6232603141414,1577.0969362128233,1573.3075528646932
1255,95.5,901.767464229942,1000.5383262039792,1052.4627628651642,1198.6232603141414,1747.9005103066854,1573.3075528646907
1256,95.6,831.5133543048821,1000.5383262039867,1183.1708980067253,1198.6232603141532,1416.4875128087447,1573.307552864733
1257,95.7,992.2822491730133,1000.5383262039604,1283.4910957804132,1198.623260314162,1546.371048720597,1573.307552864691
1258,95.8,1002.1646756994253,1000.5383262039655,1182.8862424314318,1198.623260314139,1586.154278600836,1573.3075528647164
1259,95.9,992.2026899717938,1000.538326203968,1374.315350199705,1198.6232603141495,1415.5773748570173,1573.3075528646807
1260,96.0,1022.4948875256206,1000.5383262039804,1183.2658136457294,1198.623260314151,1819.6441138032608,1573.307552864713
1261,96.1,1012.1254634732074,1000.5383262039707,1374.2050675064527,1198.6232603141352,1839.5287589713146,1573.3075528646993
1262,96.2,992.2822491730133,1000.5383262039749,1223.082167060889,1198.6232603141411,1656.5267152579752,1573.3075528647178
1263,96.3,801.3462617197347,1000.5383262039655,1142.6051397186234,1198.6232603141548,1677.2120116501912,1573.3075528646968
1264,96.4,1002.245028864714,1000.5383262039684,1052.4627628651642,1198.6232603141575,1697.912271183813,1573.3075528646766
1265,96.5,1022.1669940272507,1000.5383262039788,1052.29400092192,1198.623260314142,1506.8107847469275,1573.307552864733
1266,96.6,871.5862870423427,1000.5383262039637,1032.2089271039144,1198.6232603141398,1404.4943820223518,1573.307552864684
1267,96.7,1182.8862424316003,1000.5383262039729,981.9245721614924,1198.623260314146,1475.3999638678401,1573.307552864731
1268,96.8,1092.7318295739972,1000.538326203968,1243.6812966381196,1198.6232603141586,1646.718611936796,1573.3075528646934
1269,96.9,1012.3689433272996,1000.538326203969,1132.650401940444,1198.6232603141398,1567.020250723106,1573.307552864705
1270,97.0,1132.8320802004043,1000.5383262039795,1112.6481024838167,1198.6232603141539,1718.3511867675438,1573.3075528646973
1271,97.1,921.9175885843077,1000.5383262039702,1263.284539803561,1198.6232603141414,1799.1757965625713,1573.3075528646912
1272,97.2,1072.5526753674355,1000.5383262039753,1303.597930287668,1198.6232603141486,1757.4162967724799,1573.3075528646946
1273,97.3,1162.697458102699,1000.538326203974,1363.9281129652236,1198.6232603141423,1405.622489959719,1573.3075528647123
1274,97.4,1052.378375127699,1000.5383262039625,1243.0828454566265,1198.6232603141602,1627.617248723889,1573.30755286471
1275,97.5,1183.550651955935,1000.5383262039702,1213.1298750777696,1198.6232603141345,1486.3019201414843,1573.3075528647107
1276,97.6,1062.3371417118265,1000.5383262039782,1052.29400092207,1198.6232603141316,1455.3849242196954,1573.3075528647073
1277,97.7,891.7299561147867,1000.5383262039633,1394.0986500309723,1198.6232603141711,1415.1227443343698,1573.3075528647187
1278,97.8,881.8342151674732,1000.538326203982,1172.9323308269675,1198.6232603141252,1496.0139761841326,1573.3075528646739
1279,97.9,1042.2512627275507,1000.538326203969,1263.1832217188032,1198.6232603141652,1465.922326197923,1573.3075528647216
1280,98.0,1143.0634099387007,1000.5383262039718,1273.6426178872298,1198.6232603141516,1778.001004520443,1573.3075528646914
1281,98.1,961.8467457518983,1000.5383262039588,1253.4344102842501,1198.623260314145,1767.3521850900752,1573.3075528646955
1282,98.2,851.8570483652425,1000.5383262039716,1273.6426178868667,1198.6232603141486,1485.2280025687041,1573.3075528646984
1283,98.3,1052.5471641372721,1000.5383262039828,1163.1638055511653,1198.623260314139,1496.0139761843461,1573.3075528646839
1284,98.4,1123.0547088080216,1000.5383262039725,1213.519205696589,1198.6232603141468,1828.4106891702872,1573.3075528647096
1285,98.5,972.0412867018529,1000.538326203963,1122.6044423058943,1198.6232603141493,1536.7926233950566,1573.3075528647203
1286,98.6,911.8784696475257,1000.5383262039696,1082.3378497555334,1198.6232603141482,1737.9598561412256,1573.3075528646964
1287,98.7,1022.2489476849651,1000.5383262039809,1072.4666733487632,1198.6232603141582,1596.7382353532817,1573.3075528647328
1288,98.8,952.0373599503479,1000.538326203959,1263.284539803561,1198.6232603141364,1677.7512105930352,1573.3075528646873
1289,98.9,1122.6044423062142,1000.5383262039692,1273.4382833651584,1198.6232603141436,1960.4689039471896,1573.3075528646957
1290,99.0,861.6889102639213,1000.5383262039737,941.9970337112537,1198.6232603141375,1566.8943350739692,1573.3075528647146
1291,99.1,931.9571099309079,1000.5383262039794,1233.0332618241575,1198.6232603141639,1727.7402764385429,1573.3075528647082
1292,99.2,972.2751237897232,1000.5383262039705,1233.3299909757045,1198.6232603141325,1707.8561382359826,1573.3075528646878
1293,99.3,921.6959204934985,1000.5383262039678,1082.4246311735828,1198.6232603141425,1526.3496143955383,1573.307552864697
1294,99.4,1012.5313283208598,1000.5383262039786,1082.4246311738912,1198.6232603141673,1424.730103945179,1573.3075528647125
1295,99.5,791.2501752769826,1000.5383262039746,1082.4246311738912,1198.6232603141327,1768.4887459808083,1573.307552864704
1296,99.6,1042.2512627275507,1000.538326203965,1062.422322896264,1198.6232603141514,1687.5602700097397,1573.3075528647037
1297,99.7,992.0436098363192,1000.5383262039821,861.8270733956477,1198.6232603141495,1617.4077273915452,1573.3075528646914
1298,99.8,851.5156979421433,1000.5383262039636,1082.5114265092552,1198.6232603141602,1515.7903190183051,1573.3075528647082
1299,99.9,1062.5075177419315,1000.5383262039707,1203.0798845043996,1198.6232603141323,1676.673159173606,1573.3075528647134
1300,100.0,1062.5075177419315,0.0,1203.0798845043996,0.0,1676.673159173606,0.0
