,tau_n6,n6,n6_bckg,tau_n9,n9,n9_bckg,tau_b1,b1,b1_bckg
1352,85.2,1273.4382833651584,1064.9175415600778,85.2,1454.6840827465267,845.3076844159575,85.2,2110.043808528717,2248.2531508454736
1353,85.3,912.0978249975461,1064.490592560746,85.3,1133.0138167526263,842.9241069324706,85.3,2362.4263626677666,2249.383221593018
1354,85.4,1202.8869286284348,1064.5972977123924,85.4,1213.0325814533576,840.8750040160285,85.4,2200.695379544084,2248.4790741477996
1355,85.5,1022.6589131743114,1064.8107722055863,85.5,1182.8862424316003,838.9053793428728,85.5,2231.6940769634152,2249.337996951457
1356,85.6,1092.556582402885,1064.5332720544957,85.6,1152.835976502261,836.9978380746061,85.6,2331.7520302325047,2248.885850534159
1357,85.7,992.0436098360367,1064.2345874479918,85.7,1212.9353034340347,835.0347134908351,85.7,2302.0165262665882,2249.2927741283825
1358,85.8,1012.1254634733516,1064.2772464153431,85.8,1032.2916875464118,832.9328729200693,85.8,1948.1823659370464,2246.9888188867662
1359,85.9,1273.6426178872298,1065.0884170706915,85.9,1112.6481024839752,831.1263950382908,85.9,2190.7786308639756,2248.6146499250763
1360,86.0,1042.3348300193024,1064.4265797364844,86.0,1173.02640813305,829.347295786156,86.0,2292.286656478857,2249.609372081795
1361,86.1,881.9756254009483,1064.4265797364899,86.1,1212.9353034343803,827.263529770222,86.1,2422.061868103292,2248.7502420528895
1362,86.2,1172.838268609769,1064.6186413098328,86.2,1223.3765191926936,825.588849689826,86.2,2523.881347410182,2249.9260591729003
1363,86.3,1032.374461260959,1064.4905925607575,86.3,1303.597930287668,823.6268004930406,86.3,2362.236384471698,2249.20233393722
1364,86.4,1213.2271843103345,1064.8748312489765,86.4,1062.422322896264,821.2641258633581,86.4,2260.715792858277,2248.2079716329595
1365,86.5,1092.6441989612379,1064.6186413098396,86.5,1182.9811124029866,819.4894908307621,86.5,2180.159543472084,2248.0272729393373
1366,86.6,1092.3813914333869,1064.362574610514,86.6,1353.980703267684,817.8562824177022,86.6,2261.0792885138467,2248.5694561827386
1367,86.7,1022.2489476849651,1064.3839087972244,86.7,1273.540442430028,815.7416217163847,86.7,2039.0943608495047,2247.5756532609807
1368,86.8,1363.928112965418,1065.1097803653304,86.8,1183.075997593811,813.6059714727692,86.8,2251.346787810694,2248.885850534171
1369,86.9,1032.2089271040613,1064.3199088026995,86.9,1363.7092892668834,811.7098369718165,86.9,2391.9597989951117,2248.795443062729
1370,87.0,911.6592197797919,1063.9787054417714,87.0,1102.7790030875299,809.5480854395596,87.0,2191.1309452011233,2248.9762652750287
1371,87.1,1002.164675699568,1064.34124127904,87.1,1303.597930287668,807.7380605921813,87.1,2423.035933321407,2249.6546076365344
1372,87.2,1132.7412337858261,1064.6186413098328,87.2,1384.1524573721952,805.9217828571865,87.2,2342.038075709279,2249.111901018682
1373,87.3,1042.3348300190055,1064.4265797364765,87.3,1293.7518804530196,803.8250522578254,87.3,2452.5570923120804,2249.0666872863458
1374,87.4,1002.245028864714,1064.4265797364883,87.4,1273.3361406886768,801.5786593767618,87.4,2100.1225908882006,2248.388699378468
1375,87.5,1192.8389567170543,1064.575954970696,87.5,1353.8720741320947,799.744972630268,87.5,2140.6604892365194,2248.7502420528394
1376,87.6,1052.3783751278488,1064.4479164891316,87.6,1404.494382022552,797.9850413476076,87.6,2231.1557788945997,2248.795443062749
1377,87.7,1162.9772216875865,1064.7680704582174,87.7,1193.0302969543318,795.4202457851687,87.7,2342.038075709279,2249.111901018685
1378,87.8,1042.3348300190055,1064.42657973649,87.8,1424.1585429450759,793.6804096925281,87.8,2069.3534777188183,2247.711120110327
1379,87.9,1022.2489476849651,1064.3839087972228,87.9,1273.540442430028,791.5208642752493,87.9,1908.0136573610248,2246.9888188867853
1380,88.0,1012.3689433274437,1064.533272054471,88.0,1153.2059124366394,789.4673110658563,88.0,2110.383084777224,2248.6146499250585
1381,88.1,1112.4696826953307,1064.4052438392052,88.1,1293.3368089668404,787.2504294609279,88.1,2130.053854191299,2248.1627942362456
1382,88.2,1002.245028864714,1064.4265797364783,88.2,1283.3881447020865,785.2336407708506,88.2,2230.7970577596834,2248.433885854952
1383,88.3,1142.9717264889362,1064.8107722055993,88.3,1464.628225191689,783.5725765530198,88.3,2321.841391094715,2249.0214753718924
1384,88.4,1132.8320802005658,1064.7040242585224,88.4,1193.0302969543318,781.0106736709149,88.4,1958.421211208307,2247.214488146454
1385,88.5,1052.29400092207,1064.3625746105047,88.5,1162.883952201526,778.8835065526804,88.5,2160.152717773659,2248.1176186551425
1386,88.6,1173.0264081327157,1064.789420903814,88.6,1384.1524573718007,777.202996341116,88.6,2190.074341972576,2247.8917679801416
1387,88.7,982.0820138694592,1064.2985771814915,88.7,1132.7412337858261,774.660113171962,88.7,2180.3347868899823,2248.207971632975
1388,88.8,1042.5856123186095,1064.682677237402,88.8,1333.7612066026954,772.873517264071,88.8,2211.321968478737,2249.066687286359
1389,88.9,952.0373599500767,1064.3199088027175,88.9,1213.4218496156402,770.7706888879495,88.9,2150.235119166745,2248.2531508454617
1390,89.0,1142.696764363964,1064.5546130847456,89.0,1253.2333420224893,768.4774056554567,89.0,2099.784998091224,2248.0272729393337
1391,89.1,962.0009620010168,1064.2559165041996,89.1,1213.2271843103345,766.4255545825591,89.1,2120.1342416753287,2248.298331873797
1392,89.2,1042.3348300193024,1064.4265797364687,89.2,1142.6051397186234,764.0154501982723,89.2,1938.4127111665732,2247.304768542888
1393,89.3,1082.5114265095638,1064.5119318798477,89.3,1202.8869286287775,761.9833846165393,89.3,2241.7918249996255,2249.383221593053
1394,89.4,1042.4184107126162,1064.511931879821,89.4,1182.9811124029866,759.9453067965719,89.4,2190.6025161778025,2248.433885854941
1395,89.5,1052.4627628651642,1064.5332720544711,89.5,1273.3361406886768,757.8860101595528,89.5,2291.1809631000588,2248.524264257047
1396,89.6,861.6889102641668,1064.1279549896533,89.6,1142.696764363964,755.5480238492883,89.6,2321.4680521778905,2248.659845484135
1397,89.7,1072.2947106806128,1064.3199088027084,89.7,1313.546575754238,753.6588621026187,89.7,2422.451400196459,2249.1119010186835
1398,89.8,972.0412867021297,1064.2772464153215,89.8,1273.540442430028,751.5668561097275,89.8,2413.321534872634,2249.971307464657
1399,89.9,1142.9717264889362,1064.8107722056116,89.9,1102.6905649786104,749.1534095079132,89.9,2221.0608831984546,2248.7502420528526
1400,90.0,1022.1669940273962,1064.2985771815013,90.0,1303.4933622107992,747.1703178948774,90.0,2160.3263600009273,2248.2983318737975
1401,90.1,942.0725596312423,1064.3839087972144,90.1,1273.4382833651584,745.0163165181488,90.1,2240.8907289427893,2248.479074147806
1402,90.2,1052.716007298591,1064.7894209038157,90.2,1253.6355430746314,742.990754890935,90.2,2261.6247512207606,2249.1119010186644
1403,90.3,901.767464229942,1064.1279549896315,90.3,1253.4344102842501,740.6913168167557,90.3,2069.6861310936356,2248.0724448895467
1404,90.4,1152.9284382331778,1064.746720868874,90.4,1243.2822651801462,738.4314476572881,90.4,2119.282457162492,2247.395056193538
1405,90.5,1182.8862424312633,1064.63998576314,90.5,1052.378375127549,735.9598424773228,90.5,2301.09125987206,2248.388699378445
1406,90.6,1082.5114265095638,1064.5119318798281,90.6,1183.075997593811,734.0140062696465,90.6,2179.984328223387,2247.8466032905435
1407,90.7,1132.9229411883302,1064.789420903779,90.7,1213.2271843103345,731.8557081303862,90.7,2129.882655521742,2247.9821028044294
1408,90.8,1183.2658136457294,1064.981613451015,90.8,1293.9595161193988,729.9403905597215,90.8,2372.9086229087584,2249.7903252166293
1409,90.9,911.8053746418427,1064.1492797718013,90.9,1102.6021410529477,727.2151942165027,90.9,2402.4446633563225,2249.202333937243
1410,91.0,1173.0264081327157,1064.7894209038056,91.0,1343.708635834598,725.2873386331457,91.0,2392.152132834254,2248.9762652750464
1411,91.1,1052.5471641372721,1064.618641309845,91.1,1283.5940633775301,723.0911593229247,91.1,2281.086078340866,2248.4790741477927
1412,91.2,932.031829388119,1064.3625746105004,91.2,1152.7435296005149,720.55676039405,91.2,2251.346787810694,2248.8858505341645
1413,91.3,1042.4184107126162,1064.511931879841,91.3,1273.336140688314,718.4939869578386,91.3,2251.527822450434,2249.066687286316
1414,91.4,1213.3245091551541,1064.9602552973872,91.4,1303.4933622107992,716.2952610507713,91.4,2241.4312996282315,2249.0214753718165
1415,91.5,1082.5114265095638,1064.5119318798315,91.5,1213.2271843103345,714.0333285268149,91.5,2351.9478953083,2248.9762652750533
1416,91.6,1172.8382686101031,1064.6186413098321,91.6,1132.5595846613992,711.4947346287031,91.6,2190.426429806001,2248.2531508454663
1417,91.7,1223.0821670610635,1064.7253721356483,91.7,1122.6944667201924,709.3362601932706,91.7,2392.9217775991715,2249.699845010489
1418,91.8,1122.7845055735672,1064.6826772374093,91.8,1173.0264081327157,707.1998588811945,91.8,2351.3806825027787,2248.4338858550195
1419,91.9,1142.7884037051053,1064.639985763136,91.9,1263.3858741427746,705.0004413918485,91.9,2231.1557788945997,2248.7954430627105
1420,92.0,951.8847317689567,1064.149279771826,92.0,1213.1298750777696,702.6539647400078,92.0,2250.803858521029,2248.3435147180967
1421,92.1,861.619845308985,1064.0426644069498,92.1,1313.6519524274497,700.5129345606044,92.1,2019.0858864887405,2247.6659626795094
1422,92.2,1112.826579512024,1064.7467208688688,92.2,1193.3174224344355,698.2252731942016,92.2,2038.6029042560767,2247.0339491126847
1423,92.3,1082.5114265095638,1064.5119318798281,92.3,1243.182547321213,695.7783986594044,92.3,2029.3349407274618,2247.8917679801716
1424,92.4,1092.556582402885,1064.5332720544834,92.4,1213.1298750777696,693.4937129051384,92.4,2453.740949316311,2250.152318832925
1425,92.5,1193.0302969543318,1064.7467208688704,92.5,1052.2096402445734,690.8568793336349,92.5,2160.6737282175172,2248.659845484104
1426,92.6,1092.5565824025737,1064.5332720544836,92.6,1112.5588854362504,688.6859193079468,92.6,2312.1154851416163,2249.3379969514544
1427,92.7,1153.1134061967969,1064.9175415600766,92.7,1283.5940633775301,686.7148796595588,92.7,2311.3719499941026,2248.6146499250954
1428,92.8,1163.1638055511653,1064.9388980004333,92.8,1243.182547321213,684.2281061988775,92.8,2059.5977254004833,2248.027272939345
1429,92.9,1052.4627628648645,1064.533272054475,92.9,1323.7063778577005,682.0649296995199,92.9,2301.6463304314602,2248.931056995826
1430,93.0,1072.4666733487632,1064.4905925607477,93.0,1072.3806851210297,679.3361947479054,93.0,2515.7992190960663,2251.6920921863793
1431,93.1,851.6522052782883,1064.1066310621422,93.1,1183.075997593811,677.2561030638756,93.1,1968.5039370079865,2247.259627437958
1432,93.2,1253.4344102842501,1064.9602552973845,93.2,1444.622792937482,675.317664274091,93.2,2160.6737282175172,2248.659845484163
1433,93.3,1222.9840811580953,1064.6399857631266,93.3,1122.6944667201924,672.4261161831957,93.3,2413.1274131275513,2249.79032521659
1434,93.4,1022.4948875253292,1064.6399857631325,93.4,1122.6944667198725,670.0703367229797,93.4,2069.686131093045,2248.0724448895444
1435,93.5,1042.2512627275507,1064.3412412790196,93.5,1293.4405518680426,667.8828327661383,93.5,2181.3868393012767,2249.2927741284043
1436,93.6,972.0412867021297,1064.277246415344,93.6,1132.8320802005658,665.4080967458702,93.6,2049.0156689434675,2247.440202739475
1437,93.7,972.1192198991591,1064.3625746105133,93.7,1434.5619068634996,663.4869862011258,93.7,2069.8524978894834,2248.2531508454704
1438,93.8,962.0780886715853,1064.3412412790417,93.8,1394.098650031171,660.9470053208346,93.8,2402.637875223814,2249.383221593017
1439,93.9,941.9215199006509,1064.2132592467278,93.9,1132.6504019406054,658.1648463160856,93.9,2009.1617777064555,2247.8014404157425
1440,94.0,1042.2512627275507,1064.341241279027,94.0,1344.0320962889432,656.2084748120856,94.0,2210.077955477101,2247.801440415727
1441,94.1,1112.6481024839752,1064.5759549706959,94.1,1162.883952201526,653.4697459822967,94.1,2241.611547817824,2249.202333937215
1442,94.2,1143.063409938375,1064.8961859762926,94.2,1082.5114265092552,650.9628426957104,94.2,2019.735123293817,2248.388699378461
1443,94.3,1162.883952201526,1064.6826772374102,94.3,1042.2512627275507,648.4509004489362,94.3,2190.074341973201,2247.8917679801584
1444,94.4,1012.2877703610736,1064.4479164891354,94.4,1002.0040080160892,645.9339151036004,94.4,2049.1803278689695,2247.6208070630823
1445,94.5,1102.5137313071295,1064.4692540972167,94.5,1032.2089271037673,643.6053200449331,94.5,2583.485795853769,2249.292774128367
1446,94.6,1132.9229411883302,1064.789420903773,94.6,1203.0798845043996,641.4502246903456,94.6,2342.6032052443475,2249.654607636526
1447,94.7,1132.8320802005658,1064.7040242585397,94.7,1122.7845055738871,638.9670012528446,94.7,2261.8066306119226,2249.29277412841
1448,94.8,952.1136923971759,1064.4052438391898,94.8,1495.4133964953983,637.2576236326278,94.8,2210.4332449161298,2248.162794236246
1449,94.9,1213.519205696589,1065.1311445169656,94.9,1263.3858741427746,634.2129601354371,94.9,2140.488393126441,2248.5694561827618
1450,95.0,1082.4246311735828,1064.4265797364772,95.0,1243.1825473208587,631.6870304404715,95.0,2261.9885392575507,2249.4736763319274
1451,95.1,1303.7025151430805,1065.0670546330307,95.1,1202.9833988291648,629.1810401865966,95.1,2443.438914027289,2249.926059172936
1452,95.2,1082.7718960539598,1064.7680704582463,95.2,1263.3858741427746,626.8454874530817,95.2,2362.236384471698,2249.2023339372204
1453,95.3,1062.3371417115238,1064.3839087972142,95.3,1303.4933622104277,624.3778487475856,95.3,2282.370447826702,2249.745084203845
1454,95.4,1112.915839499552,1064.8321243637129,95.4,1192.8389567170543,621.7172754724901,95.4,2230.7970577596834,2248.4338858550104
1455,95.5,972.0412867021297,1064.2772464153395,95.5,1162.6974581028646,619.201298742582,95.5,2362.6163714235363,2249.564138346188
1456,95.6,1042.5856123186095,1064.6826772374068,95.6,1303.7025151430805,617.038388706106,95.6,2119.9638300011256,2248.117618655115
1457,95.7,932.031829388119,1064.3625746105206,95.7,1253.132832080272,614.3371685874397,95.7,2311.1861409221947,2248.4338858549927
1458,95.8,1163.0705061359345,1064.8534773781478,95.8,1383.9303622284142,612.0489421276116,95.8,2211.321968478105,2249.0666872863426
1459,95.9,881.5515306940716,1063.9147541651957,95.9,1434.2165967946578,609.6064284310547,95.9,2099.953780921688,2248.2079716329777
1460,96.0,1092.7318295739972,1064.7040242585101,96.0,1313.5465757546121,606.950472591424,96.0,2140.832613022013,2248.931056995844
1461,96.1,1213.2271843099888,1064.874831248993,96.1,1243.381999037098,604.4473757974448,96.1,2514.786947249254,2250.786088045147
1462,96.2,1142.8800577455838,1064.7253721356665,96.2,1162.6974581028646,601.6848055908612,96.2,2241.070890197704,2248.6598454841114
1463,96.3,1052.8004491949184,1064.8748312489654,96.3,1303.4933622107992,599.3748781600526,96.3,2059.4321994737065,2247.8466032905167
1464,96.4,1032.4572482508959,1064.5759549707157,96.4,1404.2689776922643,597.0572965018766,96.4,2322.4016246759015,2249.5641383462116
1465,96.5,982.0820138694592,1064.2985771814804,96.5,1223.1802686986862,594.2550198463587,96.5,2351.9478953083,2248.9762652750424
1466,96.6,941.8460181954489,1064.1279549896408,96.6,1032.3744612606647,591.5322144537583,96.6,2241.431299627591,2249.021475371871
1467,96.7,1152.835976502261,1064.6613310723203,96.7,1162.883952201526,589.0883756405523,96.7,2171.116114506396,2249.066687286289
1468,96.8,1072.3806851210297,1064.4052438391832,96.8,1233.2310653913955,586.6141175591875,96.8,2291.5494090215993,2248.8858505341595
1469,96.9,1012.2877703607852,1064.4479164891395,96.9,1223.2783860744014,584.0862913793343,96.9,1988.6706038322566,2247.3499114614215
1470,97.0,962.0780886715853,1064.341241279032,97.0,1022.1669940273962,581.1908090770462,97.0,2059.5977254004833,2248.0272729393287
1471,97.1,1022.3309144850841,1064.469254097217,97.1,1152.9284382331778,578.8607215852902,97.1,2241.611547817824,2249.20233393723
1472,97.2,1173.02640813305,1064.7894209037925,97.2,1474.6895126503118,576.6498725361981,97.2,2230.4384519552773,2248.072444889537
1473,97.3,1122.7845055738871,1064.6826772374168,97.3,1303.807116781075,573.9116317449157,97.3,2311.1861409221947,2248.433885855006
1474,97.4,1042.167708834138,1064.2559165041848,97.4,1323.6001925233625,571.2031328409868,97.4,2059.2667001502077,2247.665962679503
1475,97.5,871.6561466787391,1064.0639857708497,97.5,1203.2729022943088,568.6036730015819,97.5,2210.78864860532,2248.524264256981
1476,97.6,1062.422322896264,1064.4692540972135,97.6,1072.3806851210297,565.714521543272,97.6,2140.6604892365194,2248.7502420528717
1477,97.7,1163.0705061359345,1064.8534773781391,97.7,992.123143526922,563.0590931133299,97.7,2059.763277936953,2248.207971632992
1478,97.8,1032.2089271040613,1064.3199088027102,97.8,1263.3858741427746,560.7463988569924,97.8,2019.410452709742,2248.0272729393387
1479,97.9,1394.098650031171,1065.1738753915147,97.9,1253.2333420224893,558.066796653951,97.9,2371.7639491881077,2248.7050428600264
1480,98.0,1002.245028864714,1064.4265797364808,98.0,1183.075997593811,555.4484635420513,98.0,2341.4732187721165,2248.5694561827554
1481,98.1,1193.1259900941143,1064.8321243637058,98.1,1333.9752462338529,553.0235417683627,98.1,2291.1809631000588,2248.5242642569992
1482,98.2,961.9238476951717,1064.1706054086765,98.2,1283.800048142209,550.3697745335588,98.2,2544.5036709236865,2250.3786240042564
1483,98.3,962.0009620010168,1064.2559165041935,98.3,1012.450129312995,547.4245034474817,98.3,2119.793445719344,2247.9369344847505
1484,98.4,1072.3806851210297,1064.4052438392018,98.4,1353.8720741320947,545.0114261885288,98.4,2311.1861409221947,2248.433885854989
1485,98.5,1032.3744612606647,1064.490592560747,98.5,1193.0302969539919,542.1766742863039,98.5,2372.526942254565,2249.4284480531683
