,time,n1,n1_bkg,n2,n2_bkg,n9,n9_bkg,na,na_bkg,b0,b0_bkg,b1,b1_bkg
125,-17.5,1092.7318295739192,1238.0992574603915,1193.2216985861658,1238.6967215590255,1283.388144701995,1151.4749238684562,1142.9717264888548,1118.7559619834442,2504.2743638740467,2897.6973921835342,3333.937672488419,3050.3340777169797
126,-17.4,1123.0547088079416,1238.0992574603927,1233.3299909756167,1238.6967215590216,1374.0948025114646,1151.4749238684471,962.3867190632632,1118.755961983444,2847.0252107603064,2897.697392183547,3040.309265896143,3050.3340777169847
127,-17.3,1143.0634099386193,1238.0992574603915,1102.602141052869,1238.6967215590246,1354.1980138428937,1151.474923868453,1012.3689433273717,1118.7559619834472,2675.5180044256304,2897.697392183533,2755.541252664991,3050.3340777169756
128,-17.2,1153.3909694501672,1238.0992574603883,1143.1551080983352,1238.696721559023,1274.0514837182059,1151.474923868451,1213.1298750776832,1118.7559619834458,2827.018652286726,2897.6973921835443,3152.762948488039,3050.3340777169783
129,-17.1,1123.325042124673,1238.099257460394,1152.835976502179,1238.6967215590212,1112.7373338412335,1151.4749238684542,1092.8194742435328,1118.7559619834453,3070.4491916161196,2897.6973921835365,3203.707435019096,3050.3340777169856
130,-17.0,1123.2349165596759,1238.099257460388,1213.1298750776832,1238.696721559024,1112.4696826955683,1151.47492386845,1173.0264081329663,1118.7559619834442,2879.2332782989965,2897.697392183542,3019.809953293563,3050.334077716975
131,-16.9,1254.138657569963,1238.0992574603897,1243.5815147624983,1238.696721559023,1062.4223228961882,1151.474923868451,861.4817486075929,1118.755961983445,2815.9948507522327,2897.697392183539,3110.4668720178333,3050.33407771698
132,-16.8,1083.2062906202204,1238.099257460394,1394.0986500310717,1238.6967215590216,1133.0138167525456,1151.4749238684535,1042.6692332370721,1118.7559619834458,2737.740558821122,2897.697392183539,3253.8835049261115,3050.334077716987
133,-16.7,1313.7573460095687,1238.0992574603906,1374.315350199607,1238.6967215590212,1002.1646756994966,1151.474923868452,1213.6165774006367,1118.755961983445,2777.1069789905423,2897.697392183541,3182.9170024173595,3050.334077716969
134,-16.6,1223.3765191929551,1238.0992574603906,1303.9117352055982,1238.6967215590253,1303.7025151429877,1151.4749238684522,982.1607536580337,1118.7559619834446,2998.591265848216,2897.6973921835483,2939.518402190503,3050.3340777169856
135,-16.5,1123.0547088079416,1238.0992574603915,1313.8627565041033,1238.6967215590212,1313.7573460095687,1151.4749238684528,1213.7139647320628,1118.7559619834458,2836.4514182256685,2897.697392183541,2959.532917253833,3050.3340777169856
136,-16.4,1233.8248570568587,1238.0992574603897,1243.5815147624983,1238.6967215590269,1183.170898006641,1151.4749238684503,1163.4437936291258,1118.7559619834446,2857.8328771533966,2897.6973921835342,3253.3591184705724,3050.3340777169715
137,-16.3,1193.2216985861658,1238.09925746039,1364.0375511513887,1238.6967215590214,1112.8265795119446,1151.4749238684515,1052.7160072988158,1118.7559619834465,2604.9524269305443,2897.697392183539,3262.7084508176445,3050.3340777169847
138,-16.2,1062.8484338025758,1238.0992574603904,1333.9752462337576,1238.696721559023,941.8460181956501,1151.4749238684526,842.0208500400843,1118.7559619834462,2876.684771675678,2897.697392183548,2988.9499426362713,3050.334077716978
139,-16.1,1273.7448097406193,1238.0992574603933,1012.450129312923,1238.696721559023,1354.3066952910062,1151.4749238684524,972.4310776942217,1118.7559619834462,2947.7454274733477,2897.697392183537,3152.0009667478553,3050.334077716974
140,-16.0,1386.043148125809,1238.0992574603863,1293.751880453296,1238.6967215590212,1213.227184310248,1151.4749238684503,1072.5526753673591,1118.7559619834453,2827.018652286726,2897.697392183535,2978.3466151492776,3050.334077716988
141,-15.9,1183.075997593727,1238.0992574603952,1102.690564978532,1238.6967215590253,1333.5472356468015,1151.4749238684547,1153.3909694501672,1118.7559619834446,3049.9466510981383,2897.697392183546,2584.317116827186,3050.3340777169774
142,-15.8,1092.9948057677882,1238.0992574603874,1233.428932432144,1238.6967215590219,1253.5349686114666,1151.4749238684508,1032.3744612608853,1118.7559619834462,2725.2066531243954,2897.6973921835433,3293.9138142917113,3050.3340777169715
143,-15.7,1243.7810945273454,1238.0992574603927,1344.3557125085085,1238.696721559024,1122.8745588706931,1151.4749238684537,811.5744544416052,1118.7559619834462,2857.372826786823,2897.6973921835365,2960.4865670439017,3050.334077716989
144,-15.6,1273.5404424299372,1238.0992574603918,1303.597930287575,1238.6967215590216,1022.4128944308422,1151.4749238684494,952.113692397108,1118.755961983443,3150.9855638552312,2897.6973921835365,3172.0137756026375,3050.334077716975
145,-15.5,1243.5815147624983,1238.0992574603904,1083.1193838254017,1238.696721559021,1393.9868022544279,1151.474923868453,952.113692397108,1118.7559619834474,2857.6028334540365,2897.6973921835397,2778.2251570300778,3050.3340777169806
146,-15.4,1153.0209147967512,1238.0992574603897,1032.3744612608853,1238.696721559024,811.5094074979347,1151.4749238684508,1102.7790030877654,1118.755961983445,3150.9855638552312,2897.6973921835433,3222.168519413519,3050.3340777169833
147,-15.3,1253.4344102841608,1238.0992574603906,1082.685058946171,1238.6967215590223,1052.3783751277738,1151.4749238684535,1133.3774648452227,1118.7559619834462,2837.136303271721,2897.6973921835447,3201.38525349329,3050.3340777169783
148,-15.2,1273.7448097406193,1238.0992574603922,1193.2216985861658,1238.6967215590225,1273.5404424299372,1151.474923868452,1183.5506519558508,1118.7559619834446,2866.338127325716,2897.6973921835365,2817.8085500361885,3050.3340777169797
149,-15.1,1263.892789792543,1238.0992574603874,1263.791374122349,1238.696721559021,1143.0634099386193,1151.4749238684508,1253.5349686114666,1118.7559619834458,3029.4490629843162,2897.697392183539,2979.305902246515,3050.3340777169856
150,-15.0,1343.9242588357813,1238.0992574603943,1273.4382833650677,1238.696721559025,1353.8720741319983,1151.4749238684524,1162.883952201443,1118.7559619834453,2888.428171735632,2897.6973921835433,2898.5507246376396,3050.3340777169765
151,-14.9,1173.0264081329663,1238.0992574603897,1072.6386911802883,1238.696721559024,1203.1763856581204,1151.4749238684503,1012.2877703610015,1118.7559619834474,3059.5813204508418,2897.6973921835397,3020.2963917525344,3050.334077716982
152,-14.8,1233.3299909756167,1238.099257460391,1012.2877703610015,1238.6967215590219,1263.791374122349,1151.474923868453,1283.8000481424835,1118.7559619834442,2957.6274596595285,2897.697392183533,3305.1189036678284,3050.3340777169738
153,-14.7,1263.791374122349,1238.0992574603915,1394.6581582485303,1238.6967215590234,1183.075997593727,1151.4749238684517,1132.9229411882495,1118.755961983446,3221.130616846467,2897.697392183548,2949.644633257453,3050.334077716981
154,-14.6,1263.9942217406826,1238.099257460391,1143.0634099386193,1238.6967215590219,1122.6044423061342,1151.474923868452,1052.3783751277738,1118.7559619834458,2705.6385910562667,2897.6973921835356,3029.93698536365,3050.334077716984
155,-14.5,1263.892789792543,1238.0992574603908,1193.1259900940295,1238.6967215590228,1253.3338680890993,1151.4749238684508,1113.1837053974207,1118.755961983444,2878.3060263274015,2897.697392183542,3061.060093442843,3050.334077716975
156,-14.4,1203.3694344163487,1238.0992574603904,1042.418410712839,1238.6967215590228,1243.4817488968936,1151.4749238684524,1233.7258520732437,1118.755961983446,2927.9777835912087,2897.6973921835397,3132.491287443802,3050.3340777169847
157,-14.3,1243.3819990373638,1238.0992574603904,1213.3245091550675,1238.696721559024,1042.3348300192283,1151.47492386845,1253.3338680890993,1118.755961983446,2677.0258846261845,2897.697392183539,2644.970533217976,3050.3340777169783
158,-14.2,1092.556582402807,1238.0992574603913,1223.1802686985989,1238.6967215590212,1203.5625451335784,1151.474923868452,1223.4746680572653,1118.7559619834462,2816.6747143086673,2897.6973921835433,3110.4668720178333,3050.334077716978
159,-14.1,1062.6779484300287,1238.0992574603908,1293.5443114132538,1238.6967215590237,881.6928502725107,1151.4749238684524,1283.90306531855,1118.7559619834442,2856.9129245130766,2897.697392183541,3120.8472596947163,3050.3340777169824
160,-14.0,1354.3066952910062,1238.0992574603868,1273.642617887139,1238.6967215590205,1293.9595161193067,1151.4749238684526,1223.4746680572653,1118.7559619834458,2634.012948888047,2897.697392183538,2939.9919452275053,3050.3340777169738
161,-13.9,1304.2256912395978,1238.0992574603918,1223.6710130390998,1238.6967215590241,1072.5526753673591,1151.47492386845,1102.690564978532,1118.7559619834449,3079.586168028618,2897.6973921835397,3244.2671180429147,3050.334077716985
162,-13.8,1263.9942217406826,1238.099257460391,1132.832080200485,1238.6967215590223,1203.272902294223,1151.4749238684537,1042.6692332370721,1118.7559619834472,2614.4316627785,2897.69739218354,2907.5031690778073,3050.3340777169788
163,-13.7,1092.9071329736946,1238.0992574603915,1143.1551080983352,1238.6967215590225,1012.0443295456678,1151.47492386845,1183.170898006641,1118.7559619834444,2635.708824594546,2897.697392183535,2837.136303271721,3050.334077716983
164,-13.6,1304.2256912395978,1238.0992574603893,1223.6710130390998,1238.6967215590228,1172.932330827051,1151.474923868452,1223.0821670609764,1118.7559619834474,2806.5586963081782,2897.6973921835374,2929.1566847180143,3050.334077716984
165,-13.5,1143.0634099386193,1238.0992574603927,1213.4218496158996,1238.6967215590228,1012.2877703610015,1151.4749238684537,992.282249173084,1118.7559619834444,2816.4480566508005,2897.6973921835456,3395.3291554999814,3050.334077716974
166,-13.4,1233.7258520732437,1238.0992574603883,1162.883952201443,1238.696721559022,1112.7373338412335,1151.4749238684492,972.275123789654,1118.7559619834453,2604.1142995032706,2897.6973921835365,3008.9564254804845,3050.3340777169797
167,-13.3,1213.7139647320628,1238.0992574603906,1293.8556899560508,1238.6967215590223,1092.8194742435328,1151.4749238684528,1143.1551080983352,1118.7559619834453,2988.709320345319,2897.697392183538,3090.9566863332957,3050.3340777169783
168,-13.2,1213.6165774006367,1238.0992574603915,1072.6386911802883,1238.6967215590241,1223.0821670609764,1151.4749238684503,1273.9492426522038,1118.7559619834444,2665.4060469513406,2897.6973921835456,2848.1713331051706,3050.3340777169856
169,-13.1,1243.681296638031,1238.0992574603893,1434.4467850335839,1238.6967215590207,1223.3765191929551,1151.4749238684535,972.3530944886488,1118.7559619834483,3008.7142023385027,2897.6973921835397,3000.28190568237,3050.334077716975
170,-13.0,1243.8809084342975,1238.0992574603922,1122.8745588706931,1238.6967215590234,1203.465982028224,1151.4749238684515,972.0412867020606,1118.7559619834433,2947.271008107468,2897.6973921835465,3010.4105837578354,3050.3340777169797
171,-12.9,1203.465982028224,1238.0992574603897,1505.4799470070845,1238.6967215590223,1183.170898006641,1151.474923868453,861.4817486075929,1118.7559619834449,3049.4555262574795,2897.697392183539,2988.9499426362713,3050.334077716985
172,-12.8,1263.791374122349,1238.0992574603904,1243.681296638031,1238.6967215590223,1102.513731307365,1151.474923868451,1112.8265795119446,1118.7559619834458,2949.4070987094665,2897.6973921835333,3110.4668720178333,3050.3340777169788
173,-12.7,1364.6945492493985,1238.0992574603918,1314.179089504606,1238.6967215590223,982.1607536580337,1151.4749238684512,1032.705688904916,1118.7559619834465,3070.4491916161196,2897.6973921835456,2980.0257731958336,3050.3340777169847
174,-12.6,1062.9336970037152,1238.0992574603906,1213.227184310248,1238.6967215590234,1223.4746680572653,1151.4749238684512,1042.6692332370721,1118.7559619834462,2645.3962059184073,2897.697392183541,3029.93698536365,3050.3340777169738
175,-12.5,1062.5927262520397,1238.099257460391,1283.8000481424835,1238.6967215590228,1022.1669940273234,1151.4749238684533,1072.5526753673591,1118.755961983444,3100.0885739592113,2897.6973921835393,3090.2099732248466,3050.334077716981
176,-12.4,1092.8194742435328,1238.099257460392,1082.7718960538825,1238.696721559024,1072.3806851209533,1151.4749238684526,1183.6456285358738,1118.7559619834446,2806.5586963081782,2897.697392183541,2725.645203467867,3050.3340777169783
177,-12.3,1253.7361336783438,1238.0992574603881,992.2026899717231,1238.6967215590223,1052.3783751277738,1151.4749238684512,982.1607536580337,1118.7559619834472,2604.9524269305443,2897.6973921835397,3080.57826279543,3050.334077716976
178,-12.2,1233.6268629771353,1238.099257460393,1113.0051138072638,1238.6967215590225,1203.3694344163487,1151.4749238684522,1012.3689433273717,1118.7559619834449,2666.0496187045637,2897.6973921835397,2998.8326691622965,3050.3340777169856
179,-12.1,1092.8194742435328,1238.0992574603897,1233.6268629771353,1238.6967215590246,1062.6779484300287,1151.4749238684512,1022.5768937722917,1118.7559619834456,2968.702827815194,2897.697392183541,3374.498861736157,3050.334077716975
180,-12.0,1163.1638055510823,1238.0992574603897,1233.5278897647095,1238.6967215590219,1132.9229411882495,1151.4749238684522,861.6198453091689,1118.7559619834462,3364.357951569314,2897.6973921835415,2726.303293696265,3050.334077716984
181,-11.9,1213.5192056965027,1238.099257460391,982.2395060738345,1238.696721559023,1102.690564978532,1151.474923868452,1223.7692091642084,1118.7559619834449,2776.8834513843776,2897.697392183542,2727.181241823449,3050.3340777169765
182,-11.8,1233.3299909756167,1238.0992574603904,1293.8556899560508,1238.6967215590234,952.0373599502801,1151.4749238684517,1042.5856123185351,1118.7559619834458,2979.5458205829823,2897.697392183541,2877.610979192618,3050.3340777169797
183,-11.7,1153.1134061967148,1238.0992574603904,1353.8720741319983,1238.6967215590223,1042.502004811533,1151.4749238684512,1092.8194742435328,1118.7559619834446,3030.181005496564,2897.697392183535,2787.2250508139905,3050.334077716985
184,-11.6,1233.428932432144,1238.0992574603924,1133.1047068968812,1238.696721559022,1233.3299909756167,1151.474923868453,1063.1042644521854,1118.755961983446,3363.002940110307,2897.6973921835393,2716.188483360792,3050.334077716978
185,-11.5,1434.5619068638066,1238.099257460389,1304.121022430863,1238.696721559024,1364.47547957298,1151.4749238684515,1153.0209147967512,1118.7559619834458,2867.030159145282,2897.697392183549,3010.168126447153,3050.3340777169783
186,-11.4,1294.3749874575883,1238.099257460391,1203.5625451335784,1238.6967215590228,1162.790697674402,1151.4749238684526,1233.9238779318057,1118.7559619834437,3181.89141292085,2897.697392183537,3262.9713180792314,3050.3340777169797
187,-11.3,1173.3087306203327,1238.0992574603915,1193.1259900940295,1238.696721559022,1183.075997593727,1151.4749238684526,1173.0264081329663,1118.755961983444,3131.7342355949845,2897.6973921835365,2969.8983187354856,3050.3340777169847
188,-11.2,1293.8556899560508,1238.0992574603888,1303.807116780982,1238.696721559022,951.9610397418546,1151.4749238684497,932.0318293880526,1118.755961983448,2957.865507666262,2897.6973921835424,2939.045011675616,3050.3340777169774
189,-11.1,1244.2803243156281,1238.099257460391,1172.8382686100197,1238.696721559023,1102.690564978532,1151.4749238684535,1133.0138167525456,1118.7559619834442,3008.7142023385027,2897.697392183541,3152.0009667478553,3050.3340777169847
190,-11.0,1162.9772216875035,1238.099257460389,1193.2216985861658,1238.696721559024,1072.7247207907935,1151.4749238684512,1082.5982357658227,1118.7559619834446,2960.0096653376404,2897.697392183542,3060.320528307921,3050.334077716978
191,-10.9,1122.9646266142456,1238.0992574603904,1374.315350199607,1238.6967215590214,1132.7412337857454,1151.4749238684515,871.8657927965724,1118.7559619834456,3090.9566863332957,2897.69739218354,2980.265807490896,3050.3340777169774
192,-10.8,1293.6480876070334,1238.0992574603906,1052.4627628650894,1238.6967215590219,1173.1205005313968,1151.4749238684528,1042.5856123185351,1118.7559619834453,2634.012948888047,2897.6973921835433,3029.693004529398,3050.334077716985
